Year,NHGISST,NHGISCTY,STATENAM,NHGISNAM,ICPSRST,ICPSRCTY,area_base,NHGISST_1950,NHGISCTY_1950,STATENAM_1950,NHGISNAM_1950,ICPSRST_1950,ICPSRCTY_1950,area,weight,US_STATE
1930,170,1730,Illinois,Shelby,21,1730,1989310116.946945,170,1730,Illinois,Shelby,21,1730,1989310116.9469426,1.0,1
1930,210,2190,Kentucky,Todd,51,2190,976323266.7552643,210,2190,Kentucky,Todd,51,2190,976323266.7552621,1.0,1
1930,290,0430,Missouri,Christian,34,430,1460300312.3458817,290,0430,Missouri,Christian,34,430,1460300312.3458815,1.0,1
1930,290,0670,Missouri,Douglas,34,670,2109773441.368188,290,0670,Missouri,Douglas,34,670,2109773441.3681886,1.0,1
1930,290,0770,Missouri,Greene,34,770,1755664605.3785965,290,0770,Missouri,Greene,34,770,1755664605.378594,1.0,1
1930,290,2250,Missouri,Webster,34,2250,1537832436.4601722,290,2250,Missouri,Webster,34,2250,1537832436.4601722,1.0,1
1930,320,0010,Nevada,Churchill,65,10,13012543902.432686,320,0010,Nevada,Churchill,65,10,13012543902.432653,1.0,1
1930,320,0150,Nevada,Lander,65,150,14295433987.382769,320,0150,Nevada,Lander,65,150,14295433987.38274,1.0,1
1930,320,0190,Nevada,Lyon,65,190,5222583855.476562,320,0190,Nevada,Lyon,65,190,5222583855.476556,1.0,1
1930,320,0210,Nevada,Mineral,65,210,9875560153.253666,320,0210,Nevada,Mineral,65,210,9875560153.253696,1.0,1
1930,320,0230,Nevada,Nye,65,230,47040768943.30348,320,0230,Nevada,Nye,65,230,47040768943.30357,1.0,1
1930,320,0270,Nevada,Pershing,65,270,15714564674.8449,320,0270,Nevada,Pershing,65,270,15714564674.844898,1.0,1
1930,320,0310,Nevada,Washoe,65,310,16964650772.941816,320,0310,Nevada,Washoe,65,310,16964650772.941753,1.0,1
1930,480,1110,Texas,Dallam,49,1110,3898602173.702335,480,1110,Texas,Dallam,49,1110,3898602173.702333,1.0,1
1930,480,4210,Texas,Sherman,49,4210,2391078852.767916,480,4210,Texas,Sherman,49,4210,2391078852.7679167,1.0,1
1930,120,0170,Florida,Citrus,43,170,1630066319.1617606,120,0170,Florida,Citrus,43,170,1630066319.1617546,1.0,1
1930,120,0530,Florida,Hernando,43,530,1266764976.8682053,120,0530,Florida,Hernando,43,530,1266764976.8682053,1.0,1
1930,120,1190,Florida,Sumter,43,1190,1501693670.6536555,120,1190,Florida,Sumter,43,1190,1501693670.6536548,1.0,1
1930,410,0050,Oregon,Clackamas,72,50,4865937711.348578,410,0050,Oregon,Clackamas,72,50,4865937711.348586,1.0,1
1930,410,0270,Oregon,Hood River,72,270,1381860700.4694705,410,0270,Oregon,Hood River,72,270,1381860700.46947,1.0,1
1930,410,0470,Oregon,Marion,72,470,3096282768.113584,410,0470,Oregon,Marion,72,470,3096282768.1135974,1.0,1
1930,410,0510,Oregon,Multnomah,72,510,1205859111.718935,410,0510,Oregon,Multnomah,72,510,1205859111.7189345,1.0,1
1930,410,0650,Oregon,Wasco,72,650,6204007564.097496,410,0650,Oregon,Wasco,72,650,6204007564.097501,1.0,1
1930,410,0670,Oregon,Washington,72,670,1881509964.243192,410,0670,Oregon,Washington,72,670,1881509964.2431898,1.0,1
1930,410,0710,Oregon,Yamhill,72,710,1860690857.7101712,410,0710,Oregon,Yamhill,72,710,1860690857.71017,1.0,1
1930,050,0270,Arkansas,Columbia,42,270,1985873283.6866965,050,0270,Arkansas,Columbia,42,270,1985873283.6866968,1.0,1
1930,280,0210,Mississippi,Claiborne,46,210,1298148740.9885173,280,0210,Mississippi,Claiborne,46,210,1298148740.9885218,1.0,1
1930,280,0290,Mississippi,Copiah,46,290,2018830641.4183109,280,0290,Mississippi,Copiah,46,290,2018830641.41831,1.0,1
1930,280,0490,Mississippi,Hinds,46,490,2272179988.9974136,280,0490,Mississippi,Hinds,46,490,2272179988.9974194,1.0,1
1930,280,1490,Mississippi,Warren,46,1490,1602044031.393075,280,1490,Mississippi,Warren,46,1490,1602044031.393075,1.0,1
1930,470,0570,Tennessee,Grainger,54,570,771020508.4699767,470,0570,Tennessee,Grainger,54,570,771020508.4699755,1.0,1
1930,470,0670,Tennessee,Hancock,54,670,578884461.5847603,470,0670,Tennessee,Hancock,54,670,578884461.5847584,1.0,1
1930,530,0090,Washington,Clallam,73,90,4568176859.498104,530,0090,Washington,Clallam,73,90,4568176859.498113,1.0,1
1930,530,0310,Washington,Jefferson,73,310,4706724712.806526,530,0310,Washington,Jefferson,73,310,4706724712.806547,1.0,1
1930,260,0350,Michigan,Clare,23,350,1490094210.9328184,260,0350,Michigan,Clare,23,350,1490094210.932818,1.0,1
1930,260,0730,Michigan,Isabella,23,730,1496186147.960485,260,0730,Michigan,Isabella,23,730,1496186147.9604852,1.0,1
1930,260,1070,Michigan,Mecosta,23,1070,1479455227.7777889,260,1070,Michigan,Mecosta,23,1070,1479455227.7777898,1.0,1
1930,260,1130,Michigan,Missaukee,23,1130,1486354991.3223875,260,1130,Michigan,Missaukee,23,1130,1486354991.3223886,1.0,1
1930,260,1330,Michigan,Osceola,23,1330,1484301105.214814,260,1330,Michigan,Osceola,23,1330,1484301105.2148178,1.0,1
1930,260,1430,Michigan,Roscommon,23,1430,1502257881.6713796,260,1430,Michigan,Roscommon,23,1430,1502257881.6713781,1.0,1
1930,450,0410,South Carolina,Florence,48,410,2081647621.4922507,450,0410,South Carolina,Florence,48,410,2081647621.492255,1.0,1
1930,420,0530,Pennsylvania,Forest,14,530,1116988168.4994235,420,0530,Pennsylvania,Forest,14,530,1116988168.4994228,1.0,1
1930,050,0190,Arkansas,Clark,42,190,2286051438.6243424,050,0190,Arkansas,Clark,42,190,2286051438.624326,1.0,1
1930,050,0590,Arkansas,Hot Spring,42,590,1611225435.741181,050,0590,Arkansas,Hot Spring,42,590,1611225435.7411795,1.0,1
1930,050,0970,Arkansas,Montgomery,42,970,2072814815.196434,050,0970,Arkansas,Montgomery,42,970,2072814815.1964328,1.0,1
1930,050,0990,Arkansas,Nevada,42,990,1608052407.057967,050,0990,Arkansas,Nevada,42,990,1608052407.0579712,1.0,1
1930,050,1090,Arkansas,Pike,42,1090,1590593320.2952778,050,1090,Arkansas,Pike,42,1090,1590593320.2952797,1.0,1
1930,170,0230,Illinois,Clark,21,230,1307478372.069335,170,0230,Illinois,Clark,21,230,1307478372.0693376,1.0,1
1930,170,0290,Illinois,Coles,21,290,1321082964.872404,170,0290,Illinois,Coles,21,290,1321082964.8724022,1.0,1
1930,170,0330,Illinois,Crawford,21,330,1154654983.1792681,170,0330,Illinois,Crawford,21,330,1154654983.1792653,1.0,1
1930,170,0350,Illinois,Cumberland,21,350,898733896.5762806,170,0350,Illinois,Cumberland,21,350,898733896.5762807,1.0,1
1930,170,0790,Illinois,Jasper,21,790,1290126152.7203126,170,0790,Illinois,Jasper,21,790,1290126152.7203119,1.0,1
1930,180,1530,Indiana,Sullivan,22,1530,1176176509.211011,180,1530,Indiana,Sullivan,22,1530,1176176509.211007,1.0,1
1930,180,1670,Indiana,Vigo,22,1670,1063043022.463828,180,1670,Indiana,Vigo,22,1670,1063043022.4638298,1.0,1
1930,180,0190,Indiana,Clark,22,190,973890064.6424955,180,0190,Indiana,Clark,22,190,973890064.6424962,1.0,1
1930,180,0430,Indiana,Floyd,22,430,384908014.5645689,180,0430,Indiana,Floyd,22,430,384908014.5645681,1.0,1
1930,210,1850,Kentucky,Oldham,51,1850,509503364.78803855,210,1850,Kentucky,Oldham,51,1850,509503364.7880383,1.0,1
1930,180,1430,Indiana,Scott,22,1430,499216233.8681267,180,1430,Indiana,Scott,22,1430,499216233.8681262,1.0,1
1930,180,1750,Indiana,Washington,22,1750,1337962831.336089,180,1750,Indiana,Washington,22,1750,1337962831.336085,1.0,1
1930,200,0570,Kansas,Ford,32,570,2846603427.2524796,200,0570,Kansas,Ford,32,570,2846603427.252475,1.0,1
1930,210,0650,Kentucky,Estill,51,650,662001814.2724888,210,0650,Kentucky,Estill,51,650,662001814.2724864,1.0,1
1930,210,1510,Kentucky,Madison,51,1510,1147699612.0080998,210,1510,Kentucky,Madison,51,1510,1147699612.0080974,1.0,1
1930,210,1970,Kentucky,Powell,51,1970,466616981.5288347,210,1970,Kentucky,Powell,51,1970,466616981.52883345,1.0,1
1930,290,0450,Missouri,Clark,34,450,1325768947.4914465,290,0450,Missouri,Clark,34,450,1325768947.4914494,1.0,1
1930,190,1110,Iowa,Lee,31,1110,1395550110.8281207,190,1110,Iowa,Lee,31,1110,1395550110.8281233,1.0,1
1930,190,1770,Iowa,Van Buren,31,1770,1270446477.2081363,190,1770,Iowa,Van Buren,31,1770,1270446477.2081378,1.0,1
1930,320,0030,Nevada,Clark,65,30,20970820384.349728,320,0030,Nevada,Clark,65,30,20970820384.349724,1.0,1
1930,060,0270,California,Inyo,71,270,26502728964.869343,060,0270,California,Inyo,71,270,26502728964.86928,1.0,1
1930,040,0150,Arizona,Mohave,61,150,34862608077.667755,040,0150,Arizona,Mohave,61,150,34862608077.66766,1.0,1
1930,060,0710,California,San Bernardino,71,710,52057207289.723724,060,0710,California,San Bernardino,71,710,52057207289.723656,1.0,1
1930,390,0570,Ohio,Greene,24,570,1078096685.2389157,390,0570,Ohio,Greene,24,570,1078096685.2389164,1.0,1
1930,460,0290,South Dakota,Codington,37,290,1857445919.3893938,460,0290,South Dakota,Codington,37,290,1857445919.3893917,1.0,1
1930,530,0110,Washington,Clark,73,110,1699588133.936113,530,0110,Washington,Clark,73,110,1699588133.9361112,1.0,1
1930,410,0090,Oregon,Columbia,72,90,1766476911.425403,410,0090,Oregon,Columbia,72,90,1766476911.4254014,1.0,1
1930,530,0150,Washington,Cowlitz,73,150,3019117794.433746,530,0150,Washington,Cowlitz,73,150,3019117794.43375,1.0,1
1930,530,0590,Washington,Skamania,73,590,4361158378.348178,530,0590,Washington,Skamania,73,590,4361158378.348166,1.0,1
1930,550,0530,Wisconsin,Jackson,25,530,2590708745.228559,550,0530,Wisconsin,Jackson,25,530,2590708745.228557,1.0,1
1930,550,0730,Wisconsin,Marathon,25,730,4082615609.5799546,550,0730,Wisconsin,Marathon,25,730,4082615609.5799575,1.0,1
1930,130,2210,Georgia,Oglethorpe,44,2210,1144676737.4438996,130,2210,Georgia,Oglethorpe,44,2210,1144676737.4439032,1.0,1
1930,190,0390,Iowa,Clarke,31,390,1118239476.0009058,190,0390,Iowa,Clarke,31,390,1118239476.000908,1.0,1
1930,190,0530,Iowa,Decatur,31,530,1381708213.0962832,190,0530,Iowa,Decatur,31,530,1381708213.0962799,1.0,1
1930,190,1810,Iowa,Warren,31,1810,1484967199.101267,190,1810,Iowa,Warren,31,1810,1484967199.101266,1.0,1
1930,280,0610,Mississippi,Jasper,46,610,1754671262.9117677,280,0610,Mississippi,Jasper,46,610,1754671262.9117672,1.0,1
1930,280,1010,Mississippi,Newton,46,1010,1501163054.5607097,280,1010,Mississippi,Newton,46,1010,1501163054.560707,1.0,1
1930,510,0610,Virginia,Fauquier,40,610,1686903358.3420498,510,0610,Virginia,Fauquier,40,610,1686903358.3420477,1.0,1
1930,510,1070,Virginia,Loudoun,40,1070,1349911448.8479075,510,1070,Virginia,Loudoun,40,1070,1349911448.8479078,1.0,1
1930,510,1870,Virginia,Warren,40,1870,560299100.3206389,510,1870,Virginia,Warren,40,1870,560299100.3206389,1.0,1
1930,410,0070,Oregon,Clatsop,72,70,2151953001.2395205,410,0070,Oregon,Clatsop,72,70,2151953001.2395234,1.0,1
1930,410,0570,Oregon,Tillamook,72,570,2859298618.9993434,410,0570,Oregon,Tillamook,72,570,2859298618.9993143,1.0,1
1930,530,0690,Washington,Wahkiakum,73,690,686012505.8977064,530,0690,Washington,Wahkiakum,73,690,686012505.8977076,1.0,1
1930,010,0270,Alabama,Clay,41,270,1569594577.4346147,010,0270,Alabama,Clay,41,270,1569594577.4346123,1.0,1
1930,050,0550,Arkansas,Greene,42,550,1501041194.0345175,050,0550,Arkansas,Greene,42,550,1501041194.0345166,1.0,1
1930,050,1210,Arkansas,Randolph,42,1210,1699128042.1123452,050,1210,Arkansas,Randolph,42,1210,1699128042.1123476,1.0,1
1930,120,1090,Florida,St Johns,43,1090,1717287591.0953088,120,1090,Florida,St Johns,43,1090,1717287591.095303,1.0,1
1930,170,0250,Illinois,Clay,21,250,1216231590.7621038,170,0250,Illinois,Clay,21,250,1216231590.7621052,1.0,1
1930,170,0490,Illinois,Effingham,21,490,1243235547.6525247,170,0490,Illinois,Effingham,21,490,1243235547.6525257,1.0,1
1930,170,1210,Illinois,Marion,21,1210,1491909213.7637749,170,1210,Illinois,Marion,21,1210,1491909213.763773,1.0,1
1930,170,1590,Illinois,Richland,21,1590,937305502.5361693,170,1590,Illinois,Richland,21,1590,937305502.5361699,1.0,1
1930,170,1910,Illinois,Wayne,21,1910,1853106605.1755536,170,1910,Illinois,Wayne,21,1910,1853106605.1755557,1.0,1
1930,180,0210,Indiana,Clay,22,210,933227034.6118728,180,0210,Indiana,Clay,22,210,933227034.6118746,1.0,1
1930,180,0550,Indiana,Greene,22,550,1414989939.7583587,180,0550,Indiana,Greene,22,550,1414989939.7583594,1.0,1
1930,180,1190,Indiana,Owen,22,1190,1004450044.8665342,180,1190,Indiana,Owen,22,1190,1004450044.8665346,1.0,1
1930,180,1210,Indiana,Parke,22,1210,1165463614.213776,180,1210,Indiana,Parke,22,1210,1165463614.213774,1.0,1
1930,180,1330,Indiana,Putnam,22,1330,1250153828.2131486,180,1330,Indiana,Putnam,22,1330,1250153828.2131476,1.0,1
1930,190,0590,Iowa,Dickinson,31,590,1046236800.5728415,190,0590,Iowa,Dickinson,31,590,1046236800.5728413,1.0,1
1930,190,0630,Iowa,Emmet,31,630,1042531176.7117385,190,0630,Iowa,Emmet,31,630,1042531176.7117388,1.0,1
1930,190,1430,Iowa,Osceola,31,1430,1034421997.0931838,190,1430,Iowa,Osceola,31,1430,1034421997.0931854,1.0,1
1930,200,0270,Kansas,Clay,32,270,1698003473.9472115,200,0270,Kansas,Clay,32,270,1698003473.9472125,1.0,1
1930,200,0290,Kansas,Cloud,32,290,1859583101.1003792,200,0290,Kansas,Cloud,32,290,1859583101.1003795,1.0,1
1930,200,0410,Kansas,Dickinson,32,410,2206517844.861256,200,0410,Kansas,Dickinson,32,410,2206517844.861257,1.0,1
1930,200,0610,Kansas,Geary,32,610,1042988910.7684867,200,0610,Kansas,Geary,32,610,1042988910.7684876,1.0,1
1930,200,1430,Kansas,Ottawa,32,1430,1868260135.69494,200,1430,Kansas,Ottawa,32,1430,1868260135.6949408,1.0,1
1930,200,1610,Kansas,Riley,32,1610,1615418212.5470316,200,1610,Kansas,Riley,32,1610,1615418212.5470374,1.0,1
1930,200,2010,Kansas,Washington,32,2010,2327546403.4465837,200,2010,Kansas,Washington,32,2010,2327546403.4465847,1.0,1
1930,210,1090,Kentucky,Jackson,51,1090,897695155.6528801,210,1090,Kentucky,Jackson,51,1090,897695155.6528788,1.0,1
1930,210,1250,Kentucky,Laurel,51,1250,1149566809.629601,210,1250,Kentucky,Laurel,51,1250,1149566809.629596,1.0,1
1930,270,1670,Minnesota,Wilkin,33,1670,1945509582.5990584,270,1670,Minnesota,Wilkin,33,1670,1945509582.5990746,1.0,1
1930,280,0870,Mississippi,Lowndes,46,870,1337644730.8895454,280,0870,Mississippi,Lowndes,46,870,1337644730.8895495,1.0,1
1930,290,0470,Missouri,Clay,34,470,1058272627.716202,290,0470,Missouri,Clay,34,470,1058272627.7162026,1.0,1
1930,200,2090,Kansas,Wyandotte,32,2090,404430334.3583597,200,2090,Kansas,Wyandotte,32,2090,404430334.3583594,1.0,1
1930,310,0590,Nebraska,Fillmore,35,590,1493192808.1410675,310,0590,Nebraska,Fillmore,35,590,1493192808.1410646,1.0,1
1930,310,1290,Nebraska,Nuckolls,35,1290,1491364966.778092,310,1290,Nebraska,Nuckolls,35,1290,1491364966.778089,1.0,1
1930,130,2410,Georgia,Rabun,44,2410,976124883.6575283,130,2410,Georgia,Rabun,44,2410,976124883.657527,1.0,1
1930,130,2810,Georgia,Towns,44,2810,445417751.3617493,130,2810,Georgia,Towns,44,2810,445417751.3617482,1.0,1
1930,460,0830,South Dakota,Lincoln,37,830,1496356882.7386184,460,0830,South Dakota,Lincoln,37,830,1496356882.738622,1.0,1
1930,460,1250,South Dakota,Turner,37,1250,1599820148.1616418,460,1250,South Dakota,Turner,37,1250,1599820148.1616406,1.0,1
1930,460,1270,South Dakota,Union,37,1270,1209859621.0387213,460,1270,South Dakota,Union,37,1270,1209859621.0387187,1.0,1
1930,470,0270,Tennessee,Clay,54,270,671545598.5023937,470,0270,Tennessee,Clay,54,270,671545598.5023923,1.0,1
1930,210,0530,Kentucky,Clinton,51,530,532147720.0552173,210,0530,Kentucky,Clinton,51,530,532147720.05521846,1.0,1
1930,470,0870,Tennessee,Jackson,54,870,827521372.173135,470,0870,Tennessee,Jackson,54,870,827521372.1731344,1.0,1
1930,470,1330,Tennessee,Overton,54,1330,1126172137.6422434,470,1330,Tennessee,Overton,54,1330,1126172137.6422427,1.0,1
1930,470,1370,Tennessee,Pickett,54,1370,452197670.1958901,470,1370,Tennessee,Pickett,54,1370,452197670.1958899,1.0,1
1930,400,0330,Oklahoma,Cotton,53,330,1662662113.0520308,400,0330,Oklahoma,Cotton,53,330,1662662113.0520267,1.0,1
1930,480,3370,Texas,Montague,49,3370,2430120109.6680303,480,3370,Texas,Montague,49,3370,2430120109.6680255,1.0,1
1930,130,0890,Georgia,DeKalb,44,890,702249585.6417711,130,0890,Georgia,DeKalb,44,890,702249585.6417714,1.0,1
1930,190,0610,Iowa,Dubuque,31,610,1597071383.452109,190,0610,Iowa,Dubuque,31,610,1597071383.4521096,1.0,1
1930,550,0430,Wisconsin,Grant,25,430,3064738253.5791564,550,0430,Wisconsin,Grant,25,430,3064738253.579143,1.0,1
1930,080,0190,Colorado,Clear Creek,62,190,1026832642.1300635,080,0190,Colorado,Clear Creek,62,190,1026832642.1300637,1.0,1
1930,080,1170,Colorado,Summit,62,1170,1603871640.8669822,080,1170,Colorado,Summit,62,1170,1603871640.8669837,1.0,1
1930,160,0350,Idaho,Clearwater,63,350,6443950340.6967945,160,0350,Idaho,Clearwater,63,350,6443950340.696783,1.0,1
1930,160,0610,Idaho,Lewis,63,610,1242468510.5446234,160,0610,Idaho,Lewis,63,610,1242468510.544624,1.0,1
1930,300,0610,Montana,Mineral,64,610,3168387766.4223785,300,0610,Montana,Mineral,64,610,3168387766.4223785,1.0,1
1930,300,0630,Montana,Missoula,64,630,6781376429.66806,300,0630,Montana,Missoula,64,630,6781376429.6680565,1.0,1
1930,270,1190,Minnesota,Polk,33,1190,5174159644.014436,270,1190,Minnesota,Polk,33,1190,5174159644.014393,1.0,1
1930,050,0230,Arkansas,Cleburne,42,230,1533072277.493812,050,0230,Arkansas,Cleburne,42,230,1533072277.4938085,1.0,1
1930,050,0450,Arkansas,Faulkner,42,450,1719939274.1376686,050,0450,Arkansas,Faulkner,42,450,1719939274.1376681,1.0,1
1930,050,0630,Arkansas,Independence,42,630,1998246702.1570253,050,0630,Arkansas,Independence,42,630,1998246702.1570284,1.0,1
1930,050,1410,Arkansas,Van Buren,42,1410,1875870791.5863993,050,1410,Arkansas,Van Buren,42,1410,1875870791.5864005,1.0,1
1930,050,1450,Arkansas,White,42,1450,2699240226.856331,050,1450,Arkansas,White,42,1450,2699240226.856332,1.0,1
1930,050,0530,Arkansas,Grant,42,530,1639294106.3812041,050,0530,Arkansas,Grant,42,530,1639294106.3812068,1.0,1
1930,370,0710,North Carolina,Gaston,47,710,943019603.0958472,370,0710,North Carolina,Gaston,47,710,943019603.0958487,1.0,1
1930,400,1250,Oklahoma,Pottowatomie,53,1250,2054821039.2869864,400,1250,Oklahoma,Pottowatomie,53,1250,2054821039.2869842,1.0,1
1930,130,1010,Georgia,Echols,44,1010,1089834528.262992,130,1010,Georgia,Echols,44,1010,1089834528.2629929,1.0,1
1930,170,1630,Illinois,St Clair,21,1630,1747291390.3697221,170,1630,Illinois,St Clair,21,1630,1747291390.3697174,1.0,1
1930,170,1890,Illinois,Washington,21,1890,1460510482.1151757,170,1890,Illinois,Washington,21,1890,1460510482.1151745,1.0,1
1930,180,1590,Indiana,Tipton,22,1590,674864713.1402878,180,1590,Indiana,Tipton,22,1590,674864713.1402882,1.0,1
1930,170,1610,Illinois,Rock Island,21,1610,1168822125.5636194,170,1610,Illinois,Rock Island,21,1610,1168822125.5636158,1.0,1
1930,210,2310,Kentucky,Wayne,51,2310,1253571816.5399864,210,2310,Kentucky,Wayne,51,2310,1253571816.5399826,1.0,1
1930,260,0370,Michigan,Clinton,23,370,1488097499.7975557,260,0370,Michigan,Clinton,23,370,1488097499.7975578,1.0,1
1930,260,0570,Michigan,Gratiot,23,570,1480464619.174469,260,0570,Michigan,Gratiot,23,570,1480464619.1744726,1.0,1
1930,260,0650,Michigan,Ingham,23,650,1452239362.4010007,260,0650,Michigan,Ingham,23,650,1452239362.4009988,1.0,1
1930,260,1170,Michigan,Montcalm,23,1170,1866932854.818671,260,1170,Michigan,Montcalm,23,1170,1866932854.8186707,1.0,1
1930,260,1550,Michigan,Shiawassee,23,1550,1401046158.0218472,260,1550,Michigan,Shiawassee,23,1550,1401046158.0218465,1.0,1
1930,360,0330,New York,Franklin,13,330,4392453463.13232,360,0330,New York,Franklin,13,330,4392453463.132325,1.0,1
1930,390,0470,Ohio,Fayette,24,470,1054164134.4049662,390,0470,Ohio,Fayette,24,470,1054164134.4049666,1.0,1
1930,200,0890,Kansas,Jewell,32,890,2368191825.413374,200,0890,Kansas,Jewell,32,890,2368191825.413373,1.0,1
1930,200,1230,Kansas,Mitchell,32,1230,1862612147.935126,200,1230,Kansas,Mitchell,32,1230,1862612147.9351227,1.0,1
1930,200,1570,Kansas,Republic,32,1570,1865950074.014498,200,1570,Kansas,Republic,32,1570,1865950074.0144973,1.0,1
1930,280,1190,Mississippi,Quitman,46,1190,1052652282.3029481,280,1190,Mississippi,Quitman,46,1190,1052652282.3029485,1.0,1
1930,280,1350,Mississippi,Tallahatchie,46,1350,1689031901.2492049,280,1350,Mississippi,Tallahatchie,46,1350,1689031901.2492068,1.0,1
1930,280,1430,Mississippi,Tunica,46,1430,1245073690.7836735,280,1430,Mississippi,Tunica,46,1430,1245073690.7836726,1.0,1
1930,400,0630,Oklahoma,Hughes,53,630,2110541973.4409785,400,0630,Oklahoma,Hughes,53,630,2110541973.4409776,1.0,1
1930,400,1230,Oklahoma,Pontotoc,53,1230,1878351685.8688054,400,1230,Oklahoma,Pontotoc,53,1230,1878351685.8688104,1.0,1
1930,040,0030,Arizona,Cochise,61,30,16106864413.48232,040,0030,Arizona,Cochise,61,30,16106864413.482319,1.0,1
1930,350,0230,New Mexico,Hidalgo,66,230,8925078089.82351,350,0230,New Mexico,Hidalgo,66,230,8925078089.823513,1.0,1
1930,040,0190,Arizona,Pima,61,190,23799730465.197113,040,0190,Arizona,Pima,61,190,23799730465.197144,1.0,1
1930,040,0230,Arizona,Santa Cruz,61,230,3206702617.715836,040,0230,Arizona,Santa Cruz,61,230,3206702617.7158384,1.0,1
1930,480,4450,Texas,Terry,49,4450,2307534131.5473766,480,4450,Texas,Terry,49,4450,2307534131.5473795,1.0,1
1930,480,5010,Texas,Yoakum,49,5010,2071303872.0781746,480,5010,Texas,Yoakum,49,5010,2071303872.0781755,1.0,1
1930,470,0290,Tennessee,Cocke,54,290,1147675461.838121,470,0290,Tennessee,Cocke,54,290,1147675461.83812,1.0,1
1930,470,0590,Tennessee,Greene,54,590,1616485282.8859422,470,0590,Tennessee,Greene,54,590,1616485282.8859463,1.0,1
1930,470,0630,Tennessee,Hamblen,54,630,455330051.3738208,470,0630,Tennessee,Hamblen,54,630,455330051.37381923,1.0,1
1930,470,0890,Tennessee,Jefferson,54,890,814049724.854746,470,0890,Tennessee,Jefferson,54,890,814049724.8547461,1.0,1
1930,040,0050,Arizona,Coconino,61,50,48332651525.7779,040,0050,Arizona,Coconino,61,50,48332651525.77817,1.0,1
1930,040,0070,Arizona,Gila,61,70,12420223170.712933,040,0070,Arizona,Gila,61,70,12420223170.712965,1.0,1
1930,490,0250,Utah,Kane,67,250,10640790838.428478,490,0250,Utah,Kane,67,250,10640790838.428482,1.0,1
1930,040,0250,Arizona,Yavapai,61,250,21050554903.62271,040,0250,Arizona,Yavapai,61,250,21050554903.622658,1.0,1
1930,010,0310,Alabama,Coffee,41,310,1762484544.7835612,010,0310,Alabama,Coffee,41,310,1762484544.7835612,1.0,1
1930,010,0610,Alabama,Geneva,41,610,1499450411.2010515,010,0610,Alabama,Geneva,41,610,1499450411.201053,1.0,1
1930,470,0510,Tennessee,Franklin,54,510,1491186350.6190097,470,0510,Tennessee,Franklin,54,510,1491186350.6189957,1.0,1
1930,470,0610,Tennessee,Grundy,54,610,935312609.0223695,470,0610,Tennessee,Grundy,54,610,935312609.0223691,1.0,1
1930,200,1390,Kansas,Osage,32,1390,1864418681.8849716,200,1390,Kansas,Osage,32,1390,1864418681.884974,1.0,1
1930,480,0810,Texas,Coke,49,810,2403497659.4928308,480,0810,Texas,Coke,49,810,2403497659.4928355,1.0,1
1930,480,3530,Texas,Nolan,49,3530,2367117855.5831213,480,3530,Texas,Nolan,49,3530,2367117855.583119,1.0,1
1930,480,3990,Texas,Runnels,49,3990,2737862307.6814933,480,3990,Texas,Runnels,49,3990,2737862307.681502,1.0,1
1930,480,4310,Texas,Sterling,49,4310,2391907146.1212068,480,4310,Texas,Sterling,49,4310,2391907146.1212077,1.0,1
1930,480,4510,Texas,Tom Green,49,4510,3989977687.866123,480,4510,Texas,Tom Green,49,4510,3989977687.8661227,1.0,1
1930,010,0330,Alabama,Colbert (new),41,330,1611296310.21589,010,0330,Alabama,Colbert (new),41,330,1611296310.2158835,1.0,1
1930,010,0590,Alabama,Franklin,41,590,1674879470.1407933,010,0590,Alabama,Franklin,41,590,1674879470.140793,1.0,1
1930,010,0770,Alabama,Lauderdale,41,770,1867348449.2306201,010,0770,Alabama,Lauderdale,41,770,1867348449.2306225,1.0,1
1930,010,0790,Alabama,Lawrence,41,790,1857530454.9994545,010,0790,Alabama,Lawrence,41,790,1857530454.9994485,1.0,1
1930,480,0950,Texas,Concho,49,950,2573636337.844958,480,0950,Texas,Concho,49,950,2573636337.84496,1.0,1
1930,170,1390,Illinois,Moultrie,21,1390,892165402.6278845,170,1390,Illinois,Moultrie,21,1390,892165402.6278843,1.0,1
1930,310,1670,Nebraska,Stanton,35,1670,1116290386.0106237,310,1670,Nebraska,Stanton,35,1670,1116290386.0106218,1.0,1
1930,350,0070,New Mexico,Colfax,66,70,9759863970.533228,350,0070,New Mexico,Colfax,66,70,9759863970.533253,1.0,1
1930,350,0210,New Mexico,Harding,66,210,5506050390.485165,350,0210,New Mexico,Harding,66,210,5506050390.485183,1.0,1
1930,350,0330,New Mexico,Mora,66,330,5008049830.31606,350,0330,New Mexico,Mora,66,330,5008049830.316055,1.0,1
1930,350,0550,New Mexico,Taos,66,550,5709392477.568432,350,0550,New Mexico,Taos,66,550,5709392477.5684395,1.0,1
1930,120,0870,Florida,Monroe,43,870,2657750895.567566,120,0870,Florida,Monroe,43,870,2657750895.567575,1.0,1
1930,480,0850,Texas,Collin,49,850,2294991617.1947637,480,0850,Texas,Collin,49,850,2294991617.1947627,1.0,1
1930,480,1130,Texas,Dallas,49,1130,2353305912.7299304,480,1130,Texas,Dallas,49,1130,2353305912.7299347,1.0,1
1930,480,1210,Texas,Denton,49,1210,2480276193.9670115,480,1210,Texas,Denton,49,1210,2480276193.967011,1.0,1
